h,V,C,x
2.5G,4,8,0.2561
2.5G,4,10,0.2355
2.5G,4,12,0.2128
2.5G,4,14,0.1909
2.5G,4,16,0.1682
2.5G,4,18,0.1446
2.5G,4,20,0.1230
2.5G,4,22,0.1009
2.5G,4,24,0.0760
2.5G,4,26,0.0528
5G,4,2,0.2959
5G,4,4,0.2781
5G,4,6,0.2581
5G,4,8,0.2359
5G,4,10,0.2115
5G,4,12,0.1843
5G,4,14,0.1627
5G,4,16,0.1402
5G,4,18,0.1188
5G,4,20,0.1018
5G,4,22,0.0841
5G,4,24,0.0614
5G,4,26,0.0407
7.5G,4,2,0.2919
7.5G,4,4,0.2702
7.5G,4,6,0.2467
7.5G,4,8,0.2232
7.5G,4,10,0.1989
7.5G,4,12,0.1706
7.5G,4,14,0.1500
7.5G,4,16,0.1293
7.5G,4,18,0.1086
7.5G,4,20,0.0928
7.5G,4,22,0.0770
7.5G,4,24,0.0581
7.5G,4,26,0.0392
10G,4,2,0.2880
10G,4,4,0.2628
10G,4,6,0.2374
10G,4,8,0.2124
10G,4,10,0.1876
10G,4,12,0.1602
10G,4,14,0.1398
10G,4,16,0.1212
10G,4,18,0.1006
10G,4,20,0.0850
10G,4,22,0.0702
10G,4,24,0.0553
10G,4,26,0.0400
2.5BG,4,2,0.2840
2.5BG,4,4,0.2552
2.5BG,4,6,0.2278
2.5BG,4,8,0.2006
2.5BG,4,10,0.1738
2.5BG,4,12,0.1492
2.5BG,4,14,0.1283
2.5BG,4,16,0.1102
2.5BG,4,18,0.0915
2.5BG,4,20,0.0768
2.5BG,4,22,0.0636
2.5BG,4,24,0.0510
5BG,4,2,0.2799
5BG,4,4,0.2480
5BG,4,6,0.2182
5BG,4,8,0.1890
5BG,4,10,0.1618
5BG,4,12,0.1379
5BG,4,14,0.1170
5BG,4,16,0.0992
5BG,4,18,0.0828
5BG,4,20,0.0675
7.5BG,4,2,0.2764
7.5BG,4,4,0.2429
7.5BG,4,6,0.2113
7.5BG,4,8,0.1815
7.5BG,4,10,0.1540
7.5BG,4,12,0.1298
7.5BG,4,14,0.1092
7.5BG,4,16,0.0922
7.5BG,4,18,0.0768
10BG,4,2,0.2740
10BG,4,4,0.2384
10BG,4,6,0.2065
10BG,4,8,0.1760
10BG,4,10,0.1480
10BG,4,12,0.1248
10BG,4,14,0.1033
10BG,4,16,0.0888
2.5B,4,2,0.2727
2.5B,4,4,0.2360
2.5B,4,6,0.2048
2.5B,4,8,0.1737
2.5B,4,10,0.1463
2.5B,4,12,0.1247
2.5B,4,14,0.1027
2.5B,4,16,0.0900
5B,4,2,0.2723
5B,4,4,0.2363
5B,4,6,0.2060
5B,4,8,0.1759
5B,4,10,0.1512
5B,4,12,0.1299
5B,4,14,0.1098
7.5B,4,2,0.2733
7.5B,4,4,0.2388
7.5B,4,6,0.2102
7.5B,4,8,0.1821
7.5B,4,10,0.1601
7.5B,4,12,0.1393
7.5B,4,14,0.1204
10B,4,2,0.2753
10B,4,4,0.2429
10B,4,6,0.2157
10B,4,8,0.1893
10B,4,10,0.1681
10B,4,12,0.1487
10B,4,14,0.1310
10B,4,16,0.1155
2.5PB,4,2,0.2782
2.5PB,4,4,0.2487
2.5PB,4,6,0.2235
2.5PB,4,8,0.1995
2.5PB,4,10,0.1805
2.5PB,4,12,0.1634
2.5PB,4,14,0.1473
2.5PB,4,16,0.1336
2.5PB,4,18,0.1218
5PB,4,2,0.2816
5PB,4,4,0.2562
5PB,4,6,0.2325
5PB,4,8,0.2103
5PB,4,10,0.1925
5PB,4,12,0.1773
5PB,4,14,0.1627
5PB,4,16,0.1504
5PB,4,18,0.1392
5PB,4,20,0.1288
7.5PB,4,2,0.2861
7.5PB,4,4,0.2657
7.5PB,4,6,0.2471
7.5PB,4,8,0.2304
7.5PB,4,10,0.2158
7.5PB,4,12,0.2037
7.5PB,4,14,0.1941
7.5PB,4,16,0.1861
7.5PB,4,18,0.1798
7.5PB,4,20,0.1742
7.5PB,4,22,0.1713
7.5PB,4,24,0.1684
7.5PB,4,26,0.1659
10PB,4,2,0.2911
10PB,4,4,0.2759
10PB,4,6,0.2618
10PB,4,8,0.2497
10PB,4,10,0.2388
10PB,4,12,0.2298
10PB,4,14,0.2220
10PB,4,16,0.2170
10PB,4,18,0.2120
10PB,4,20,0.2075
10PB,4,22,0.2048
10PB,4,24,0.2020
10PB,4,26,0.1994
10PB,4,28,0.1971
10PB,4,30,0.1952
2.5P,4,2,0.2962
2.5P,4,4,0.2855
2.5P,4,6,0.2763
2.5P,4,8,0.2685
2.5P,4,10,0.2619
2.5P,4,12,0.2559
2.5P,4,14,0.2509
2.5P,4,16,0.2467
2.5P,4,18,0.2430
2.5P,4,20,0.2394
2.5P,4,22,0.2371
2.5P,4,24,0.2348
2.5P,4,26,0.2322
2.5P,4,28,0.2302
2.5P,4,30,0.2285
2.5P,4,32,0.2265
5P,4,2,0.3022
5P,4,4,0.2958
5P,4,6,0.2903
5P,4,8,0.2855
5P,4,10,0.2814
5P,4,12,0.2778
5P,4,14,0.2747
5P,4,16,0.2718
5P,4,18,0.2693
5P,4,20,0.2670
5P,4,22,0.2652
5P,4,24,0.2635
5P,4,26,0.2618
5P,4,28,0.2600
5P,4,30,0.2588
5P,4,32,0.2574
7.5P,4,2,0.3093
7.5P,4,4,0.3084
7.5P,4,6,0.3076
7.5P,4,8,0.3066
7.5P,4,10,0.3056
7.5P,4,12,0.3045
7.5P,4,14,0.3035
7.5P,4,16,0.3028
7.5P,4,18,0.3016
7.5P,4,20,0.3010
7.5P,4,22,0.3001
7.5P,4,24,0.2993
7.5P,4,26,0.2986
7.5P,4,28,0.2979
7.5P,4,30,0.2969
7.5P,4,32,0.2962
10P,4,2,0.3162
10P,4,4,0.3210
10P,4,6,0.3248
10P,4,8,0.3280
10P,4,10,0.3306
10P,4,12,0.3331
10P,4,14,0.3351
10P,4,16,0.3370
10P,4,18,0.3386
10P,4,20,0.3400
10P,4,22,0.3411
10P,4,24,0.3421
10P,4,26,0.3428
10P,4,28,0.3432
10P,4,30,0.3440
2.5RP,4,2,0.3231
2.5RP,4,4,0.3340
2.5RP,4,6,0.3442
2.5RP,4,8,0.3533
2.5RP,4,10,0.3608
2.5RP,4,12,0.3683
2.5RP,4,14,0.3748
2.5RP,4,16,0.3807
2.5RP,4,18,0.3865
2.5RP,4,20,0.3926
2.5RP,4,22,0.3967
2.5RP,4,24,0.4011
2.5RP,4,26,0.4048
5RP,4,2,0.3310
5RP,4,4,0.3491
5RP,4,6,0.3671
5RP,4,8,0.3833
5RP,4,10,0.3960
5RP,4,12,0.4104
5RP,4,14,0.4225
5RP,4,16,0.4339
5RP,4,18,0.4455
5RP,4,20,0.4571
5RP,4,22,0.4656
7.5RP,4,2,0.3371
7.5RP,4,4,0.3612
7.5RP,4,6,0.3850
7.5RP,4,8,0.4072
7.5RP,4,10,0.4259
7.5RP,4,12,0.4450
7.5RP,4,14,0.4629
7.5RP,4,16,0.4799
7.5RP,4,18,0.4965
7.5RP,4,20,0.5130
10RP,5,2,0.3332
10RP,5,4,0.3594
10RP,5,6,0.3851
10RP,5,8,0.4105
10RP,5,10,0.4332
10RP,5,12,0.4579
10RP,5,14,0.4767
10RP,5,16,0.4986
10RP,5,18,0.5185
10RP,5,20,0.5396
2.5R,5,2,0.3360
2.5R,5,4,0.3660
2.5R,5,6,0.3960
2.5R,5,8,0.4252
2.5R,5,10,0.4533
2.5R,5,12,0.4820
2.5R,5,14,0.5047
2.5R,5,16,0.5300
2.5R,5,18,0.5540
2.5R,5,20,0.5784
5R,5,2,0.3392
5R,5,4,0.3740
5R,5,6,0.4078
5R,5,8,0.4413
5R,5,10,0.4747
5R,5,12,0.5071
5R,5,14,0.5341
5R,5,16,0.5637
5R,5,18,0.5918
5R,5,20,0.6142
7.5R,5,2,0.3425
7.5R,5,4,0.3806
7.5R,5,6,0.4180
7.5R,5,8,0.4563
7.5R,5,10,0.4927
7.5R,5,12,0.5280
7.5R,5,14,0.5590
7.5R,5,16,0.5901
7.5R,5,18,0.6161
7.5R,5,20,0.6388
10R,5,2,0.3465
10R,5,4,0.3879
10R,5,6,0.4299
10R,5,8,0.4713
10R,5,10,0.5113
10R,5,12,0.5481
10R,5,14,0.5771
10R,5,16,0.6037
10R,5,18,0.6297
2.5YR,5,2,0.3506
2.5YR,5,4,0.3925
2.5YR,5,6,0.4365
2.5YR,5,8,0.4795
2.5YR,5,10,0.5175
2.5YR,5,12,0.5482
2.5YR,5,14,0.5731
2.5YR,5,16,0.5933
5YR,5,2,0.3530
5YR,5,4,0.3968
5YR,5,6,0.4420
5YR,5,8,0.4830
5YR,5,10,0.5161
5YR,5,12,0.5422
5YR,5,14,0.5642
7.5YR,5,2,0.3540
7.5YR,5,4,0.3991
7.5YR,5,6,0.4440
7.5YR,5,8,0.4820
7.5YR,5,10,0.5108
7.5YR,5,12,0.5335
7.5YR,5,14,0.5506
10YR,5,2,0.3546
10YR,5,4,0.3995
10YR,5,6,0.4428
10YR,5,8,0.4770
10YR,5,10,0.5025
10YR,5,12,0.5211
2.5Y,5,2,0.3534
2.5Y,5,4,0.3968
2.5Y,5,6,0.4380
2.5Y,5,8,0.4685
2.5Y,5,10,0.4905
2.5Y,5,12,0.5082
5Y,5,2,0.3500
5Y,5,4,0.3915
5Y,5,6,0.4302
5Y,5,8,0.4579
5Y,5,10,0.4777
5Y,5,12,0.4932
7.5Y,5,2,0.3470
7.5Y,5,4,0.3850
7.5Y,5,6,0.4199
7.5Y,5,8,0.4450
7.5Y,5,10,0.4632
7.5Y,5,12,0.4767
10Y,5,2,0.3422
10Y,5,4,0.3762
10Y,5,6,0.4072
10Y,5,8,0.4307
10Y,5,10,0.4468
10Y,5,12,0.4590
2.5GY,5,2,0.3352
2.5GY,5,4,0.3621
2.5GY,5,6,0.3879
2.5GY,5,8,0.4088
2.5GY,5,10,0.4224
2.5GY,5,12,0.4333
5GY,5,2,0.3289
5GY,5,4,0.3482
5GY,5,6,0.3663
5GY,5,8,0.3815
5GY,5,10,0.3928
5GY,5,12,0.4011
7.5GY,5,2,0.3188
7.5GY,5,4,0.3274
7.5GY,5,6,0.3354
7.5GY,5,8,0.3412
7.5GY,5,10,0.3451
7.5GY,5,12,0.3450
7.5GY,5,14,0.3429
10GY,5,2,0.3110
10GY,5,4,0.3111
10GY,5,6,0.3108
10GY,5,8,0.3080
10GY,5,10,0.3028
10GY,5,12,0.2940
10GY,5,14,0.2838
10GY,5,16,0.2702
10GY,5,18,0.2549
2.5G,5,2,0.3030
2.5G,5,4,0.2943
2.5G,5,6,0.2841
2.5G,5,8,0.2710
2.5G,5,10,0.2565
2.5G,5,12,0.2385
2.5G,5,14,0.2211
2.5G,5,16,0.2005
2.5G,5,18,0.1782
2.5G,5,20,0.1579
2.5G,5,22,0.1377
2.5G,5,24,0.1188
2.5G,5,26,0.0992
2.5G,5,28,0.0794
5G,5,2,0.2978
5G,5,4,0.2841
5G,5,6,0.2690
5G,5,8,0.2511
5G,5,10,0.2329
5G,5,12,0.2104
5G,5,14,0.1912
5G,5,16,0.1695
5G,5,18,0.1489
5G,5,20,0.1318
5G,5,22,0.1144
5G,5,24,0.0953
5G,5,26,0.0784
5G,5,28,0.0609
7.5G,5,2,0.2945
7.5G,5,4,0.2775
7.5G,5,6,0.2598
7.5G,5,8,0.2395
7.5G,5,10,0.2200
7.5G,5,12,0.1964
7.5G,5,14,0.1776
7.5G,5,16,0.1571
7.5G,5,18,0.1372
7.5G,5,20,0.1212
7.5G,5,22,0.1050
7.5G,5,24,0.0878
7.5G,5,26,0.0730
7.5G,5,28,0.0585
10G,5,2,0.2910
10G,5,4,0.2711
10G,5,6,0.2519
10G,5,8,0.2297
10G,5,10,0.2095
10G,5,12,0.1852
10G,5,14,0.1671
10G,5,16,0.1469
10G,5,18,0.1275
10G,5,20,0.1120
10G,5,22,0.0958
10G,5,24,0.0811
10G,5,26,0.0690
10G,5,28,0.0572
2.5BG,5,2,0.2880
2.5BG,5,4,0.2659
2.5BG,5,6,0.2448
2.5BG,5,8,0.2205
2.5BG,5,10,0.1980
2.5BG,5,12,0.1735
2.5BG,5,14,0.1559
2.5BG,5,16,0.1348
2.5BG,5,18,0.1165
2.5BG,5,20,0.1005
2.5BG,5,22,0.0861
2.5BG,5,24,0.0738
5BG,5,2,0.2841
5BG,5,4,0.2591
5BG,5,6,0.2360
5BG,5,8,0.2100
5BG,5,10,0.1850
5BG,5,12,0.1614
5BG,5,14,0.1448
5BG,5,16,0.1243
5BG,5,18,0.1046
5BG,5,20,0.0904
5BG,5,22,0.0781
7.5BG,5,2,0.2812
7.5BG,5,4,0.2550
7.5BG,5,6,0.2292
7.5BG,5,8,0.2030
7.5BG,5,10,0.1776
7.5BG,5,12,0.1537
7.5BG,5,14,0.1364
7.5BG,5,16,0.1167
7.5BG,5,18,0.0982
10BG,5,2,0.2796
10BG,5,4,0.2512
10BG,5,6,0.2234
10BG,5,8,0.1970
10BG,5,10,0.1716
10BG,5,12,0.1485
10BG,5,14,0.1308
10BG,5,16,0.1108
2.5B,5,2,0.2791
2.5B,5,4,0.2492
2.5B,5,6,0.2210
2.5B,5,8,0.1947
2.5B,5,10,0.1697
2.5B,5,12,0.1461
2.5B,5,14,0.1283
2.5B,5,16,0.1090
5B,5,2,0.2794
5B,5,4,0.2493
5B,5,6,0.2215
5B,5,8,0.1958
5B,5,10,0.1729
5B,5,12,0.1505
5B,5,14,0.1320
5B,5,16,0.1132
7.5B,5,2,0.2803
7.5B,5,4,0.2511
7.5B,5,6,0.2248
7.5B,5,8,0.2007
7.5B,5,10,0.1792
7.5B,5,12,0.1584
7.5B,5,14,0.1404
7.5B,5,16,0.1230
10B,5,2,0.2821
10B,5,4,0.2547
10B,5,6,0.2299
10B,5,8,0.2067
10B,5,10,0.1860
10B,5,12,0.1666
10B,5,14,0.1492
10B,5,16,0.1326
10B,5,18,0.1203
2.5PB,5,2,0.2847
2.5PB,5,4,0.2600
2.5PB,5,6,0.2365
2.5PB,5,8,0.2157
2.5PB,5,10,0.1968
2.5PB,5,12,0.1793
2.5PB,5,14,0.1642
2.5PB,5,16,0.1495
2.5PB,5,18,0.1363
5PB,5,2,0.2882
5PB,5,4,0.2662
5PB,5,6,0.2447
5PB,5,8,0.2255
5PB,5,10,0.2080
5PB,5,12,0.1918
5PB,5,14,0.1773
5PB,5,16,0.1638
5PB,5,18,0.1518
7.5PB,5,2,0.2918
7.5PB,5,4,0.2739
7.5PB,5,6,0.2563
7.5PB,5,8,0.2417
7.5PB,5,10,0.2285
7.5PB,5,12,0.2157
7.5PB,5,14,0.2042
7.5PB,5,16,0.1945
7.5PB,5,18,0.1862
7.5PB,5,20,0.1794
10PB,5,2,0.2959
10PB,5,4,0.2821
10PB,5,6,0.2686
10PB,5,8,0.2572
10PB,5,10,0.2478
10PB,5,12,0.2384
10PB,5,14,0.2299
10PB,5,16,0.2224
10PB,5,18,0.2174
10PB,5,20,0.2121
10PB,5,22,0.2082
2.5P,5,2,0.3000
2.5P,5,4,0.2898
2.5P,5,6,0.2806
2.5P,5,8,0.2728
2.5P,5,10,0.2665
2.5P,5,12,0.2608
2.5P,5,14,0.2560
2.5P,5,16,0.2515
2.5P,5,18,0.2476
2.5P,5,20,0.2438
2.5P,5,22,0.2402
2.5P,5,24,0.2372
2.5P,5,26,0.2348
5P,5,2,0.3045
5P,5,4,0.2986
5P,5,6,0.2932
5P,5,8,0.2885
5P,5,10,0.2845
5P,5,12,0.2806
5P,5,14,0.2775
5P,5,16,0.2744
5P,5,18,0.2718
5P,5,20,0.2694
5P,5,22,0.2673
5P,5,24,0.2652
5P,5,26,0.2635
5P,5,28,0.2618
7.5P,5,2,0.3103
7.5P,5,4,0.3100
7.5P,5,6,0.3093
7.5P,5,8,0.3087
7.5P,5,10,0.3080
7.5P,5,12,0.3071
7.5P,5,14,0.3068
7.5P,5,16,0.3060
7.5P,5,18,0.3052
7.5P,5,20,0.3042
7.5P,5,22,0.3038
7.5P,5,24,0.3030
7.5P,5,26,0.3022
7.5P,5,28,0.3018
7.5P,5,30,0.3010
10P,5,2,0.3148
10P,5,4,0.3198
10P,5,6,0.3243
10P,5,8,0.3280
10P,5,10,0.3308
10P,5,12,0.3335
10P,5,14,0.3360
10P,5,16,0.3382
10P,5,18,0.3401
10P,5,20,0.3422
10P,5,22,0.3437
10P,5,24,0.3450
10P,5,26,0.3468
10P,5,28,0.3478
10P,5,30,0.3490
2.5RP,5,2,0.3199
2.5RP,5,4,0.3298
2.5RP,5,6,0.3396
2.5RP,5,8,0.3490
2.5RP,5,10,0.3560
2.5RP,5,12,0.3635
2.5RP,5,14,0.3703
2.5RP,5,16,0.3763
2.5RP,5,18,0.3821
2.5RP,5,20,0.3873
2.5RP,5,22,0.3924
2.5RP,5,24,0.3965
2.5RP,5,26,0.4011
5RP,5,2,0.3256
5RP,5,4,0.3421
5RP,5,6,0.3585
5RP,5,8,0.3748
5RP,5,10,0.3880
5RP,5,12,0.4022
5RP,5,14,0.4142
5RP,5,16,0.4261
5RP,5,18,0.4372
5RP,5,20,0.4484
5RP,5,22,0.4581
5RP,5,24,0.4683
7.5RP,5,2,0.3296
7.5RP,5,4,0.3515
7.5RP,5,6,0.3726
7.5RP,5,8,0.3932
7.5RP,5,10,0.4108
7.5RP,5,12,0.4303
7.5RP,5,14,0.4454
7.5RP,5,16,0.4617
7.5RP,5,18,0.4761
7.5RP,5,20,0.4915
7.5RP,5,22,0.5045
10RP,6,2,0.3292
10RP,6,4,0.3508
10RP,6,6,0.3740
10RP,6,8,0.3930
10RP,6,10,0.4150
10RP,6,12,0.4360
10RP,6,14,0.4552
10RP,6,16,0.4781
10RP,6,18,0.4961
2.5R,6,2,0.3318
2.5R,6,4,0.3566
2.5R,6,6,0.3832
2.5R,6,8,0.4065
2.5R,6,10,0.4320
2.5R,6,12,0.4568
2.5R,6,14,0.4790
2.5R,6,16,0.5041
2.5R,6,18,0.5262
5R,6,2,0.3343
5R,6,4,0.3628
5R,6,6,0.3921
5R,6,8,0.4187
5R,6,10,0.4480
5R,6,12,0.4760
5R,6,14,0.5020
5R,6,16,0.5297
5R,6,18,0.5552
7.5R,6,2,0.3381
7.5R,6,4,0.3692
7.5R,6,6,0.4000
7.5R,6,8,0.4318
7.5R,6,10,0.4655
7.5R,6,12,0.4961
7.5R,6,14,0.5265
7.5R,6,16,0.5560
7.5R,6,18,0.5829
10R,6,2,0.3417
10R,6,4,0.3768
10R,6,6,0.4103
10R,6,8,0.4449
10R,6,10,0.4812
10R,6,12,0.5150
10R,6,14,0.5468
10R,6,16,0.5741
10R,6,18,0.6009
2.5YR,6,2,0.3453
2.5YR,6,4,0.3806
2.5YR,6,6,0.4180
2.5YR,6,8,0.4533
2.5YR,6,10,0.4891
2.5YR,6,12,0.5215
2.5YR,6,14,0.5488
2.5YR,6,16,0.5698
2.5YR,6,18,0.5879
5YR,6,2,0.3474
5YR,6,4,0.3840
5YR,6,6,0.4229
5YR,6,8,0.4592
5YR,6,10,0.4921
5YR,6,12,0.5199
5YR,6,14,0.5423
5YR,6,16,0.5597
5YR,6,18,0.5715
7.5YR,6,2,0.3487
7.5YR,6,4,0.3860
7.5YR,6,6,0.4242
7.5YR,6,8,0.4596
7.5YR,6,10,0.4904
7.5YR,6,12,0.5145
7.5YR,6,14,0.5320
7.5YR,6,16,0.5468
10YR,6,2,0.3491
10YR,6,4,0.3861
10YR,6,6,0.4240
10YR,6,8,0.4570
10YR,6,10,0.4843
10YR,6,12,0.5050
10YR,6,14,0.5200
2.5Y,6,2,0.3480
2.5Y,6,4,0.3840
2.5Y,6,6,0.4203
2.5Y,6,8,0.4517
2.5Y,6,10,0.4760
2.5Y,6,12,0.4928
2.5Y,6,14,0.5061
5Y,6,2,0.3457
5Y,6,4,0.3794
5Y,6,6,0.4140
5Y,6,8,0.4426
5Y,6,10,0.4639
5Y,6,12,0.4780
5Y,6,14,0.4905
7.5Y,6,2,0.3431
7.5Y,6,4,0.3745
7.5Y,6,6,0.4060
7.5Y,6,8,0.4321
7.5Y,6,10,0.4512
7.5Y,6,12,0.4638
7.5Y,6,14,0.4754
10Y,6,2,0.3398
10Y,6,4,0.3679
10Y,6,6,0.3960
10Y,6,8,0.4201
10Y,6,10,0.4372
10Y,6,12,0.4488
10Y,6,14,0.4593
2.5GY,6,2,0.3342
2.5GY,6,4,0.3572
2.5GY,6,6,0.3799
2.5GY,6,8,0.4006
2.5GY,6,10,0.4159
2.5GY,6,12,0.4269
2.5GY,6,14,0.4354
5GY,6,2,0.3288
5GY,6,4,0.3461
5GY,6,6,0.3622
5GY,6,8,0.3772
5GY,6,10,0.3891
5GY,6,12,0.3980
5GY,6,14,0.4042
7.5GY,6,2,0.3193
7.5GY,6,4,0.3275
7.5GY,6,6,0.3351
7.5GY,6,8,0.3418
7.5GY,6,10,0.3463
7.5GY,6,12,0.3488
7.5GY,6,14,0.3498
7.5GY,6,16,0.3498
10GY,6,2,0.3112
10GY,6,4,0.3124
10GY,6,6,0.3128
10GY,6,8,0.3116
10GY,6,10,0.3086
10GY,6,12,0.3037
10GY,6,14,0.2962
10GY,6,16,0.2872
10GY,6,18,0.2763
10GY,6,20,0.2648
2.5G,6,2,0.3039
2.5G,6,4,0.2967
2.5G,6,6,0.2892
2.5G,6,8,0.2799
2.5G,6,10,0.2690
2.5G,6,12,0.2574
2.5G,6,14,0.2426
2.5G,6,16,0.2278
2.5G,6,18,0.2102
2.5G,6,20,0.1922
2.5G,6,22,0.1739
2.5G,6,24,0.1536
2.5G,6,26,0.1340
2.5G,6,28,0.1145
5G,6,2,0.2988
5G,6,4,0.2868
5G,6,6,0.2748
5G,6,8,0.2612
5G,6,10,0.2466
5G,6,12,0.2293
5G,6,14,0.2130
5G,6,16,0.1960
5G,6,18,0.1785
5G,6,20,0.1609
5G,6,22,0.1432
5G,6,24,0.1252
5G,6,26,0.1079
5G,6,28,0.0908
7.5G,6,2,0.2958
7.5G,6,4,0.2807
7.5G,6,6,0.2662
7.5G,6,8,0.2510
7.5G,6,10,0.2350
7.5G,6,12,0.2171
7.5G,6,14,0.2001
7.5G,6,16,0.1832
7.5G,6,18,0.1654
7.5G,6,20,0.1485
7.5G,6,22,0.1325
7.5G,6,24,0.1159
7.5G,6,26,0.1010
7.5G,6,28,0.0858
10G,6,2,0.2929
10G,6,4,0.2749
10G,6,6,0.2591
10G,6,8,0.2420
10G,6,10,0.2247
10G,6,12,0.2060
10G,6,14,0.1895
10G,6,16,0.1722
10G,6,18,0.1551
10G,6,20,0.1382
10G,6,22,0.1230
10G,6,24,0.1070
10G,6,26,0.0941
2.5BG,6,2,0.2902
2.5BG,6,4,0.2702
2.5BG,6,6,0.2526
2.5BG,6,8,0.2332
2.5BG,6,10,0.2148
2.5BG,6,12,0.1954
2.5BG,6,14,0.1779
2.5BG,6,16,0.1600
2.5BG,6,18,0.1428
2.5BG,6,20,0.1269
2.5BG,6,22,0.1120
5BG,6,2,0.2872
5BG,6,4,0.2648
5BG,6,6,0.2441
5BG,6,8,0.2236
5BG,6,10,0.2037
5BG,6,12,0.1844
5BG,6,14,0.1662
5BG,6,16,0.1491
5BG,6,18,0.1325
5BG,6,20,0.1168
7.5BG,6,2,0.2849
7.5BG,6,4,0.2604
7.5BG,6,6,0.2384
7.5BG,6,8,0.2171
7.5BG,6,10,0.1961
7.5BG,6,12,0.1762
7.5BG,6,14,0.1585
7.5BG,6,16,0.1408
7.5BG,6,18,0.1248
10BG,6,2,0.2837
10BG,6,4,0.2578
10BG,6,6,0.2335
10BG,6,8,0.2116
10BG,6,10,0.1909
10BG,6,12,0.1698
10BG,6,14,0.1518
10BG,6,16,0.1337
10BG,6,18,0.1181
2.5B,6,2,0.2835
2.5B,6,4,0.2571
2.5B,6,6,0.2312
2.5B,6,8,0.2080
2.5B,6,10,0.1879
2.5B,6,12,0.1660
2.5B,6,14,0.1480
2.5B,6,16,0.1294
5B,6,2,0.2842
5B,6,4,0.2579
5B,6,6,0.2320
5B,6,8,0.2088
5B,6,10,0.1883
5B,6,12,0.1685
5B,6,14,0.1496
5B,6,16,0.1310
7.5B,6,2,0.2854
7.5B,6,4,0.2602
7.5B,6,6,0.2352
7.5B,6,8,0.2132
7.5B,6,10,0.1934
7.5B,6,12,0.1734
7.5B,6,14,0.1556
7.5B,6,16,0.1376
