h,V,C,x
10B,6,2,0.2871
10B,6,4,0.2637
10B,6,6,0.2399
10B,6,8,0.2189
10B,6,10,0.2000
10B,6,12,0.1803
10B,6,14,0.1629
10B,6,16,0.1454
2.5PB,6,2,0.2897
2.5PB,6,4,0.2684
2.5PB,6,6,0.2465
2.5PB,6,8,0.2274
2.5PB,6,10,0.2095
2.5PB,6,12,0.1913
2.5PB,6,14,0.1754
5PB,6,2,0.2923
5PB,6,4,0.2734
5PB,6,6,0.2533
5PB,6,8,0.2360
5PB,6,10,0.2197
5PB,6,12,0.2026
5PB,6,14,0.1873
7.5PB,6,2,0.2955
7.5PB,6,4,0.2798
7.5PB,6,6,0.2638
7.5PB,6,8,0.2505
7.5PB,6,10,0.2378
7.5PB,6,12,0.2241
7.5PB,6,14,0.2119
10PB,6,2,0.2988
10PB,6,4,0.2863
10PB,6,6,0.2740
10PB,6,8,0.2637
10PB,6,10,0.2540
10PB,6,12,0.2440
10PB,6,14,0.2352
10PB,6,16,0.2265
2.5P,6,2,0.3016
2.5P,6,4,0.2932
2.5P,6,6,0.2842
2.5P,6,8,0.2770
2.5P,6,10,0.2703
2.5P,6,12,0.2647
2.5P,6,14,0.2593
2.5P,6,16,0.2548
2.5P,6,18,0.2504
5P,6,2,0.3050
5P,6,4,0.3001
5P,6,6,0.2950
5P,6,8,0.2905
5P,6,10,0.2862
5P,6,12,0.2829
5P,6,14,0.2794
5P,6,16,0.2761
5P,6,18,0.2731
5P,6,20,0.2702
7.5P,6,2,0.3107
7.5P,6,4,0.3107
7.5P,6,6,0.3101
7.5P,6,8,0.3099
7.5P,6,10,0.3092
7.5P,6,12,0.3090
7.5P,6,14,0.3084
7.5P,6,16,0.3080
7.5P,6,18,0.3075
7.5P,6,20,0.3069
7.5P,6,22,0.3062
7.5P,6,24,0.3058
10P,6,2,0.3146
10P,6,4,0.3181
10P,6,6,0.3226
10P,6,8,0.3259
10P,6,10,0.3293
10P,6,12,0.3321
10P,6,14,0.3349
10P,6,16,0.3370
10P,6,18,0.3388
10P,6,20,0.3409
10P,6,22,0.3426
10P,6,24,0.3441
10P,6,26,0.3457
2.5RP,6,2,0.3188
2.5RP,6,4,0.3272
2.5RP,6,6,0.3362
2.5RP,6,8,0.3437
2.5RP,6,10,0.3509
2.5RP,6,12,0.3582
2.5RP,6,14,0.3652
2.5RP,6,16,0.3718
2.5RP,6,18,0.3773
2.5RP,6,20,0.3833
2.5RP,6,22,0.3877
2.5RP,6,24,0.3927
5RP,6,2,0.3232
5RP,6,4,0.3371
5RP,6,6,0.3520
5RP,6,8,0.3648
5RP,6,10,0.3769
5RP,6,12,0.3900
5RP,6,14,0.4023
5RP,6,16,0.4136
5RP,6,18,0.4245
5RP,6,20,0.4368
5RP,6,22,0.4449
7.5RP,6,2,0.3261
7.5RP,6,4,0.3439
7.5RP,6,6,0.3635
7.5RP,6,8,0.3791
7.5RP,6,10,0.3960
7.5RP,6,12,0.4125
7.5RP,6,14,0.4285
7.5RP,6,16,0.4448
7.5RP,6,18,0.4581
7.5RP,6,20,0.4735
10RP,7,2,0.3258
10RP,7,4,0.3446
10RP,7,6,0.3648
10RP,7,8,0.3851
10RP,7,10,0.4040
10RP,7,12,0.4260
10RP,7,14,0.4456
10RP,7,16,0.4648
2.5R,7,2,0.3284
2.5R,7,4,0.3499
2.5R,7,6,0.3728
2.5R,7,8,0.3961
2.5R,7,10,0.4183
2.5R,7,12,0.4435
2.5R,7,14,0.4660
2.5R,7,16,0.4885
5R,7,2,0.3306
5R,7,4,0.3552
5R,7,6,0.3805
5R,7,8,0.4067
5R,7,10,0.4320
5R,7,12,0.4595
5R,7,14,0.4848
7.5R,7,2,0.3335
7.5R,7,4,0.3611
7.5R,7,6,0.3888
7.5R,7,8,0.4196
7.5R,7,10,0.4470
7.5R,7,12,0.4777
7.5R,7,14,0.5059
7.5R,7,16,0.5341
10R,7,2,0.3360
10R,7,4,0.3671
10R,7,6,0.3984
10R,7,8,0.4308
10R,7,10,0.4600
10R,7,12,0.4930
10R,7,14,0.5234
10R,7,16,0.5519
2.5YR,7,2,0.3392
2.5YR,7,4,0.3715
2.5YR,7,6,0.4053
2.5YR,7,8,0.4371
2.5YR,7,10,0.4671
2.5YR,7,12,0.5001
2.5YR,7,14,0.5297
2.5YR,7,16,0.5522
2.5YR,7,18,0.5695
2.5YR,7,20,0.5824
5YR,7,2,0.3421
5YR,7,4,0.3750
5YR,7,6,0.4091
5YR,7,8,0.4402
5YR,7,10,0.4711
5YR,7,12,0.5007
5YR,7,14,0.5252
5YR,7,16,0.5437
5YR,7,18,0.5564
5YR,7,20,0.5657
7.5YR,7,2,0.3437
7.5YR,7,4,0.3772
7.5YR,7,6,0.4107
7.5YR,7,8,0.4415
7.5YR,7,10,0.4704
7.5YR,7,12,0.4970
7.5YR,7,14,0.5174
7.5YR,7,16,0.5319
7.5YR,7,18,0.5417
10YR,7,2,0.3443
10YR,7,4,0.3778
10YR,7,6,0.4102
10YR,7,8,0.4399
10YR,7,10,0.4667
10YR,7,12,0.4900
10YR,7,14,0.5074
10YR,7,16,0.5188
10YR,7,18,0.5276
2.5Y,7,2,0.3436
2.5Y,7,4,0.3761
2.5Y,7,6,0.4073
2.5Y,7,8,0.4353
2.5Y,7,10,0.4606
2.5Y,7,12,0.4806
2.5Y,7,14,0.4950
2.5Y,7,16,0.5049
5Y,7,2,0.3419
5Y,7,4,0.3718
5Y,7,6,0.4009
5Y,7,8,0.4271
5Y,7,10,0.4509
5Y,7,12,0.4677
5Y,7,14,0.4791
5Y,7,16,0.4875
7.5Y,7,2,0.3396
7.5Y,7,4,0.3677
7.5Y,7,6,0.3943
7.5Y,7,8,0.4184
7.5Y,7,10,0.4400
7.5Y,7,12,0.4547
7.5Y,7,14,0.4652
7.5Y,7,16,0.4728
10Y,7,2,0.3369
10Y,7,4,0.3624
10Y,7,6,0.3864
10Y,7,8,0.4090
10Y,7,10,0.4289
10Y,7,12,0.4420
10Y,7,14,0.4516
10Y,7,16,0.4582
2.5GY,7,2,0.3328
2.5GY,7,4,0.3534
2.5GY,7,6,0.3728
2.5GY,7,8,0.3919
2.5GY,7,10,0.4091
2.5GY,7,12,0.4213
2.5GY,7,14,0.4309
2.5GY,7,16,0.4366
5GY,7,2,0.3284
5GY,7,4,0.3437
5GY,7,6,0.3581
5GY,7,8,0.3722
5GY,7,10,0.3852
5GY,7,12,0.3949
5GY,7,14,0.4027
5GY,7,16,0.4076
7.5GY,7,2,0.3190
7.5GY,7,4,0.3267
7.5GY,7,6,0.3341
7.5GY,7,8,0.3406
7.5GY,7,10,0.3461
7.5GY,7,12,0.3502
7.5GY,7,14,0.3532
7.5GY,7,16,0.3549
7.5GY,7,18,0.3555
10GY,7,2,0.3117
10GY,7,4,0.3133
10GY,7,6,0.3142
10GY,7,8,0.3140
10GY,7,10,0.3123
10GY,7,12,0.3092
10GY,7,14,0.3047
10GY,7,16,0.2981
10GY,7,18,0.2905
10GY,7,20,0.2816
10GY,7,22,0.2728
2.5G,7,2,0.3047
2.5G,7,4,0.2992
2.5G,7,6,0.2933
2.5G,7,8,0.2861
2.5G,7,10,0.2775
2.5G,7,12,0.2672
2.5G,7,14,0.2568
2.5G,7,16,0.2448
2.5G,7,18,0.2328
2.5G,7,20,0.2181
2.5G,7,22,0.2029
2.5G,7,24,0.1875
2.5G,7,26,0.1689
5G,7,2,0.3001
5G,7,4,0.2902
5G,7,6,0.2801
5G,7,8,0.2687
5G,7,10,0.2554
5G,7,12,0.2416
5G,7,14,0.2262
5G,7,16,0.2111
5G,7,18,0.1967
5G,7,20,0.1805
5G,7,22,0.1659
5G,7,24,0.1521
5G,7,26,0.1397
7.5G,7,2,0.2972
7.5G,7,4,0.2850
7.5G,7,6,0.2728
7.5G,7,8,0.2595
7.5G,7,10,0.2445
7.5G,7,12,0.2295
7.5G,7,14,0.2139
7.5G,7,16,0.1982
7.5G,7,18,0.1841
7.5G,7,20,0.1688
7.5G,7,22,0.1539
7.5G,7,24,0.1415
7.5G,7,26,0.1303
10G,7,2,0.2945
10G,7,4,0.2803
10G,7,6,0.2662
10G,7,8,0.2513
10G,7,10,0.2352
10G,7,12,0.2195
10G,7,14,0.2033
10G,7,16,0.1881
10G,7,18,0.1734
10G,7,20,0.1589
10G,7,22,0.1434
10G,7,24,0.1310
2.5BG,7,2,0.2927
2.5BG,7,4,0.2764
2.5BG,7,6,0.2608
2.5BG,7,8,0.2439
2.5BG,7,10,0.2264
2.5BG,7,12,0.2102
2.5BG,7,14,0.1932
2.5BG,7,16,0.1788
2.5BG,7,18,0.1626
2.5BG,7,20,0.1490
2.5BG,7,22,0.1334
5BG,7,2,0.2898
5BG,7,4,0.2712
5BG,7,6,0.2543
5BG,7,8,0.2354
5BG,7,10,0.2163
5BG,7,12,0.1997
5BG,7,14,0.1838
5BG,7,16,0.1675
5BG,7,18,0.1515
5BG,7,20,0.1380
7.5BG,7,2,0.2878
7.5BG,7,4,0.2671
7.5BG,7,6,0.2490
7.5BG,7,8,0.2292
7.5BG,7,10,0.2094
7.5BG,7,12,0.1914
7.5BG,7,14,0.1751
7.5BG,7,16,0.1584
7.5BG,7,18,0.1427
10BG,7,2,0.2869
10BG,7,4,0.2642
10BG,7,6,0.2448
10BG,7,8,0.2235
10BG,7,10,0.2035
10BG,7,12,0.1841
10BG,7,14,0.1671
10BG,7,16,0.1489
2.5B,7,2,0.2867
2.5B,7,4,0.2629
2.5B,7,6,0.2418
2.5B,7,8,0.2208
2.5B,7,10,0.1994
2.5B,7,12,0.1797
2.5B,7,14,0.1624
2.5B,7,16,0.1435
5B,7,2,0.2875
5B,7,4,0.2633
5B,7,6,0.2410
5B,7,8,0.2204
5B,7,10,0.1986
5B,7,12,0.1778
5B,7,14,0.1615
7.5B,7,2,0.2888
7.5B,7,4,0.2651
7.5B,7,6,0.2436
7.5B,7,8,0.2225
7.5B,7,10,0.2016
7.5B,7,12,0.1818
10B,7,2,0.2908
10B,7,4,0.2685
10B,7,6,0.2478
10B,7,8,0.2277
10B,7,10,0.2078
10B,7,12,0.1883
2.5PB,7,2,0.2932
2.5PB,7,4,0.2729
2.5PB,7,6,0.2538
2.5PB,7,8,0.2352
2.5PB,7,10,0.2162
5PB,7,2,0.2952
5PB,7,4,0.2773
5PB,7,6,0.2596
5PB,7,8,0.2427
5PB,7,10,0.2254
7.5PB,7,2,0.2982
7.5PB,7,4,0.2833
7.5PB,7,6,0.2687
7.5PB,7,8,0.2546
7.5PB,7,10,0.2410
10PB,7,2,0.3005
10PB,7,4,0.2886
10PB,7,6,0.2776
10PB,7,8,0.2670
10PB,7,10,0.2563
10PB,7,12,0.2465
2.5P,7,2,0.3031
2.5P,7,4,0.2950
2.5P,7,6,0.2873
2.5P,7,8,0.2799
2.5P,7,10,0.2729
2.5P,7,12,0.2664
5P,7,2,0.3059
5P,7,4,0.3009
5P,7,6,0.2961
5P,7,8,0.2918
5P,7,10,0.2872
5P,7,12,0.2833
5P,7,14,0.2801
7.5P,7,2,0.3109
7.5P,7,4,0.3111
7.5P,7,6,0.3111
7.5P,7,8,0.3109
7.5P,7,10,0.3108
7.5P,7,12,0.3104
7.5P,7,14,0.3101
7.5P,7,16,0.3099
7.5P,7,18,0.3093
10P,7,2,0.3138
10P,7,4,0.3181
10P,7,6,0.3221
10P,7,8,0.3256
10P,7,10,0.3288
10P,7,12,0.3314
10P,7,14,0.3341
10P,7,16,0.3368
10P,7,18,0.3391
10P,7,20,0.3410
10P,7,22,0.3430
2.5RP,7,2,0.3170
2.5RP,7,4,0.3254
2.5RP,7,6,0.3338
2.5RP,7,8,0.3417
2.5RP,7,10,0.3487
2.5RP,7,12,0.3555
2.5RP,7,14,0.3620
2.5RP,7,16,0.3688
2.5RP,7,18,0.3751
2.5RP,7,20,0.3811
5RP,7,2,0.3206
5RP,7,4,0.3332
5RP,7,6,0.3470
5RP,7,8,0.3603
5RP,7,10,0.3713
5RP,7,12,0.3841
5RP,7,14,0.3958
5RP,7,16,0.4076
5RP,7,18,0.4186
7.5RP,7,2,0.3232
7.5RP,7,4,0.3389
7.5RP,7,6,0.3562
7.5RP,7,8,0.3722
7.5RP,7,10,0.3871
7.5RP,7,12,0.4040
7.5RP,7,14,0.4195
7.5RP,7,16,0.4346
10RP,8,2,0.3218
10RP,8,4,0.3412
10RP,8,6,0.3600
10RP,8,8,0.3800
10RP,8,10,0.3983
2.5R,8,2,0.3236
2.5R,8,4,0.3460
2.5R,8,6,0.3671
2.5R,8,8,0.3900
2.5R,8,10,0.4125
5R,8,2,0.3254
5R,8,4,0.3510
5R,8,6,0.3743
5R,8,8,0.4001
5R,8,10,0.4249
7.5R,8,2,0.3277
7.5R,8,4,0.3564
7.5R,8,6,0.3830
7.5R,8,8,0.4118
7.5R,8,10,0.4388
10R,8,2,0.3301
10R,8,4,0.3621
10R,8,6,0.3910
10R,8,8,0.4212
10R,8,10,0.4490
2.5YR,8,2,0.3334
2.5YR,8,4,0.3667
2.5YR,8,6,0.3960
2.5YR,8,8,0.4275
2.5YR,8,10,0.4552
2.5YR,8,12,0.4852
5YR,8,2,0.3373
5YR,8,4,0.3690
5YR,8,6,0.3988
5YR,8,8,0.4310
5YR,8,10,0.4576
5YR,8,12,0.4849
5YR,8,14,0.5088
7.5YR,8,2,0.3395
7.5YR,8,4,0.3699
7.5YR,8,6,0.4000
7.5YR,8,8,0.4306
7.5YR,8,10,0.4568
7.5YR,8,12,0.4816
7.5YR,8,14,0.5025
7.5YR,8,16,0.5195
7.5YR,8,18,0.5316
7.5YR,8,20,0.5391
10YR,8,2,0.3407
10YR,8,4,0.3701
10YR,8,6,0.3994
10YR,8,8,0.4280
10YR,8,10,0.4527
10YR,8,12,0.4753
10YR,8,14,0.4940
10YR,8,16,0.5079
10YR,8,18,0.5179
10YR,8,20,0.5245
2.5Y,8,2,0.3406
2.5Y,8,4,0.3684
2.5Y,8,6,0.3969
2.5Y,8,8,0.4231
2.5Y,8,10,0.4469
2.5Y,8,12,0.4678
2.5Y,8,14,0.4842
2.5Y,8,16,0.4957
2.5Y,8,18,0.5033
2.5Y,8,20,0.5091
5Y,8,2,0.3394
5Y,8,4,0.3650
5Y,8,6,0.3913
5Y,8,8,0.4158
5Y,8,10,0.4376
5Y,8,12,0.4562
5Y,8,14,0.4699
5Y,8,16,0.4791
5Y,8,18,0.4847
7.5Y,8,2,0.3379
7.5Y,8,4,0.3622
7.5Y,8,6,0.3862
7.5Y,8,8,0.4088
7.5Y,8,10,0.4283
7.5Y,8,12,0.4455
7.5Y,8,14,0.4574
7.5Y,8,16,0.4658
7.5Y,8,18,0.4709
10Y,8,2,0.3359
10Y,8,4,0.3581
10Y,8,6,0.3803
10Y,8,8,0.4008
10Y,8,10,0.4190
10Y,8,12,0.4341
10Y,8,14,0.4450
10Y,8,16,0.4525
10Y,8,18,0.4570
2.5GY,8,2,0.3327
2.5GY,8,4,0.3504
2.5GY,8,6,0.3690
2.5GY,8,8,0.3858
2.5GY,8,10,0.4021
2.5GY,8,12,0.4154
2.5GY,8,14,0.4261
2.5GY,8,16,0.4327
2.5GY,8,18,0.4371
5GY,8,2,0.3284
5GY,8,4,0.3433
5GY,8,6,0.3573
5GY,8,8,0.3696
5GY,8,10,0.3816
5GY,8,12,0.3924
5GY,8,14,0.4011
5GY,8,16,0.4061
5GY,8,18,0.4104
5GY,8,20,0.4127
7.5GY,8,2,0.3194
7.5GY,8,4,0.3266
7.5GY,8,6,0.3339
7.5GY,8,8,0.3408
7.5GY,8,10,0.3463
7.5GY,8,12,0.3511
7.5GY,8,14,0.3546
7.5GY,8,16,0.3569
7.5GY,8,18,0.3585
7.5GY,8,20,0.3592
10GY,8,2,0.3121
10GY,8,4,0.3140
10GY,8,6,0.3150
10GY,8,8,0.3149
10GY,8,10,0.3140
10GY,8,12,0.3124
10GY,8,14,0.3091
10GY,8,16,0.3043
10GY,8,18,0.2987
10GY,8,20,0.2918
10GY,8,22,0.2846
10GY,8,24,0.2781
2.5G,8,2,0.3053
2.5G,8,4,0.3009
2.5G,8,6,0.2952
2.5G,8,8,0.2896
2.5G,8,10,0.2829
2.5G,8,12,0.2743
2.5G,8,14,0.2661
2.5G,8,16,0.2563
2.5G,8,18,0.2451
2.5G,8,20,0.2339
2.5G,8,22,0.2221
2.5G,8,24,0.2091
5G,8,2,0.3009
5G,8,4,0.2924
5G,8,6,0.2822
5G,8,8,0.2723
5G,8,10,0.2613
5G,8,12,0.2489
5G,8,14,0.2368
5G,8,16,0.2240
5G,8,18,0.2103
5G,8,20,0.1956
5G,8,22,0.1821
7.5G,8,2,0.2981
7.5G,8,4,0.2874
7.5G,8,6,0.2754
7.5G,8,8,0.2639
7.5G,8,10,0.2515
7.5G,8,12,0.2380
7.5G,8,14,0.2254
7.5G,8,16,0.2120
7.5G,8,18,0.1980
7.5G,8,20,0.1845
10G,8,2,0.2957
10G,8,4,0.2828
10G,8,6,0.2693
10G,8,8,0.2564
10G,8,10,0.2430
10G,8,12,0.2282
10G,8,14,0.2148
10G,8,16,0.2012
10G,8,18,0.1866
10G,8,20,0.1734
2.5BG,8,2,0.2940
2.5BG,8,4,0.2791
2.5BG,8,6,0.2647
2.5BG,8,8,0.2500
2.5BG,8,10,0.2352
2.5BG,8,12,0.2196
2.5BG,8,14,0.2057
2.5BG,8,16,0.1915
2.5BG,8,18,0.1759
5BG,8,2,0.2919
5BG,8,4,0.2752
5BG,8,6,0.2588
5BG,8,8,0.2419
5BG,8,10,0.2264
5BG,8,12,0.2101
5BG,8,14,0.1958
5BG,8,16,0.1814
7.5BG,8,2,0.2900
7.5BG,8,4,0.2718
7.5BG,8,6,0.2525
7.5BG,8,8,0.2352
7.5BG,8,10,0.2184
7.5BG,8,12,0.2010
7.5BG,8,14,0.1868
7.5BG,8,16,0.1721
10BG,8,2,0.2894
10BG,8,4,0.2686
10BG,8,6,0.2489
10BG,8,8,0.2302
10BG,8,10,0.2120
10BG,8,12,0.1937
10BG,8,14,0.1788
2.5B,8,2,0.2897
2.5B,8,4,0.2668
2.5B,8,6,0.2462
2.5B,8,8,0.2264
2.5B,8,10,0.2066
2.5B,8,12,0.1877
5B,8,2,0.2908
5B,8,4,0.2671
5B,8,6,0.2457
5B,8,8,0.2237
7.5B,8,2,0.2922
7.5B,8,4,0.2688
7.5B,8,6,0.2472
7.5B,8,8,0.2252
10B,8,2,0.2935
10B,8,4,0.2718
10B,8,6,0.2512
10B,8,8,0.2294
2.5PB,8,2,0.2957
2.5PB,8,4,0.2758
2.5PB,8,6,0.2562
5PB,8,2,0.2974
5PB,8,4,0.2798
5PB,8,6,0.2614
7.5PB,8,2,0.3003
7.5PB,8,4,0.2856
7.5PB,8,6,0.2702
10PB,8,2,0.3027
10PB,8,4,0.2911
10PB,8,6,0.2792
10PB,8,8,0.2677
2.5P,8,2,0.3048
2.5P,8,4,0.2962
2.5P,8,6,0.2881
2.5P,8,8,0.2800
5P,8,2,0.3065
5P,8,4,0.3012
5P,8,6,0.2963
5P,8,8,0.2914
5P,8,10,0.2870
7.5P,8,2,0.3107
7.5P,8,4,0.3114
7.5P,8,6,0.3114
7.5P,8,8,0.3116
7.5P,8,10,0.3116
7.5P,8,12,0.3117
10P,8,2,0.3131
10P,8,4,0.3175
10P,8,6,0.3213
10P,8,8,0.3250
10P,8,10,0.3282
10P,8,12,0.3312
10P,8,14,0.3342
2.5RP,8,2,0.3154
2.5RP,8,4,0.3239
2.5RP,8,6,0.3327
2.5RP,8,8,0.3406
2.5RP,8,10,0.3479
2.5RP,8,12,0.3552
2.5RP,8,14,0.3621
5RP,8,2,0.3180
5RP,8,4,0.3308
5RP,8,6,0.3440
5RP,8,8,0.3570
5RP,8,10,0.3685
5RP,8,12,0.3818
7.5RP,8,2,0.3200
7.5RP,8,4,0.3360
7.5RP,8,6,0.3521
7.5RP,8,8,0.3682
7.5RP,8,10,0.3830
7.5RP,8,12,0.4002
10RP,9,2,0.3205
10RP,9,4,0.3400
10RP,9,6,0.3590
2.5R,9,2,0.3210
2.5R,9,4,0.3445
2.5R,9,6,0.3665
5R,9,2,0.3240
5R,9,4,0.3495
5R,9,6,0.3734
7.5R,9,2,0.3263
7.5R,9,4,0.3551
7.5R,9,6,0.3812
10R,9,2,0.3284
10R,9,4,0.3600
10R,9,6,0.3880
2.5YR,9,2,0.3320
2.5YR,9,4,0.3641
2.5YR,9,6,0.3927
5YR,9,2,0.3353
5YR,9,4,0.3668
5YR,9,6,0.3948
7.5YR,9,2,0.3380
7.5YR,9,4,0.3679
7.5YR,9,6,0.3950
7.5YR,9,8,0.4220
10YR,9,2,0.3392
10YR,9,4,0.3677
10YR,9,6,0.3941
10YR,9,8,0.4199
2.5Y,9,2,0.3390
2.5Y,9,4,0.3655
2.5Y,9,6,0.3910
2.5Y,9,8,0.4154
2.5Y,9,10,0.4370
2.5Y,9,12,0.4569
5Y,9,2,0.3378
5Y,9,4,0.3621
5Y,9,6,0.3858
5Y,9,8,0.4080
5Y,9,10,0.4275
5Y,9,12,0.4455
5Y,9,14,0.4602
5Y,9,16,0.4711
5Y,9,18,0.4782
5Y,9,20,0.4830
7.5Y,9,2,0.3365
7.5Y,9,4,0.3591
7.5Y,9,6,0.3811
7.5Y,9,8,0.4019
7.5Y,9,10,0.4201
7.5Y,9,12,0.4369
7.5Y,9,14,0.4503
7.5Y,9,16,0.4595
7.5Y,9,18,0.4663
10Y,9,2,0.3349
10Y,9,4,0.3558
10Y,9,6,0.3761
10Y,9,8,0.3957
10Y,9,10,0.4120
10Y,9,12,0.4271
10Y,9,14,0.4393
10Y,9,16,0.4477
10Y,9,18,0.4540
2.5GY,9,2,0.3321
2.5GY,9,4,0.3499
2.5GY,9,6,0.3670
2.5GY,9,8,0.3834
2.5GY,9,10,0.3973
2.5GY,9,12,0.4108
2.5GY,9,14,0.4212
2.5GY,9,16,0.4288
2.5GY,9,18,0.4354
5GY,9,2,0.3284
5GY,9,4,0.3437
5GY,9,6,0.3572
5GY,9,8,0.3698
5GY,9,10,0.3810
5GY,9,12,0.3911
5GY,9,14,0.3993
5GY,9,16,0.4058
5GY,9,18,0.4108
7.5GY,9,2,0.3198
7.5GY,9,4,0.3274
7.5GY,9,6,0.3351
7.5GY,9,8,0.3414
7.5GY,9,10,0.3471
7.5GY,9,12,0.3518
7.5GY,9,14,0.3551
7.5GY,9,16,0.3581
7.5GY,9,18,0.3602
10GY,9,2,0.3124
10GY,9,4,0.3144
10GY,9,6,0.3153
10GY,9,8,0.3157
10GY,9,10,0.3155
10GY,9,12,0.3139
10GY,9,14,0.3115
10GY,9,16,0.3079
10GY,9,18,0.3032
2.5G,9,2,0.3058
2.5G,9,4,0.3018
2.5G,9,6,0.2966
2.5G,9,8,0.2912
2.5G,9,10,0.2851
2.5G,9,12,0.2786
2.5G,9,14,0.2711
2.5G,9,16,0.2630
5G,9,2,0.3017
5G,9,4,0.2933
5G,9,6,0.2832
5G,9,8,0.2735
5G,9,10,0.2639
5G,9,12,0.2528
7.5G,9,2,0.2987
7.5G,9,4,0.2882
7.5G,9,6,0.2763
7.5G,9,8,0.2652
7.5G,9,10,0.2545
7.5G,9,12,0.2419
10G,9,2,0.2965
10G,9,4,0.2840
10G,9,6,0.2703
10G,9,8,0.2574
10G,9,10,0.2457
10G,9,12,0.2325
2.5BG,9,2,0.2947
2.5BG,9,4,0.2805
2.5BG,9,6,0.2652
2.5BG,9,8,0.2509
2.5BG,9,10,0.2382
5BG,9,2,0.2930
5BG,9,4,0.2768
5BG,9,6,0.2599
5BG,9,8,0.2437
5BG,9,10,0.2301
7.5BG,9,2,0.2911
7.5BG,9,4,0.2728
7.5BG,9,6,0.2543
7.5BG,9,8,0.2361
7.5BG,9,10,0.2215
10BG,9,2,0.2907
10BG,9,4,0.2700
10BG,9,6,0.2501
2.5B,9,2,0.2909
2.5B,9,4,0.2680
5B,9,2,0.2919
5B,9,4,0.2675
7.5B,9,2,0.2937
7.5B,9,4,0.2688
10B,9,2,0.2949
10B,9,4,0.2712
2.5PB,9,2,0.2975
5PB,9,2,0.2991
7.5PB,9,2,0.3015
10PB,9,2,0.3038
10PB,9,4,0.2910
2.5P,9,2,0.3050
2.5P,9,4,0.2963
5P,9,2,0.3067
5P,9,4,0.3003
7.5P,9,2,0.3107
7.5P,9,4,0.3117
7.5P,9,6,0.3120
10P,9,2,0.3128
10P,9,4,0.3176
10P,9,6,0.3218
2.5RP,9,2,0.3149
2.5RP,9,4,0.3234
2.5RP,9,6,0.3322
5RP,9,2,0.3172
5RP,9,4,0.3301
5RP,9,6,0.3431
7.5RP,9,2,0.3190
7.5RP,9,4,0.3350
7.5RP,9,6,0.3512